:START_ID,val,:END_ID,:TYPE
N_7584,5.831327428050809,N_9777,ENLACE
N_9925,4.643029542910692,N_1255,ENLACE
N_7410,9.936614315987196,N_4669,ENLACE
N_2098,9.154766887401202,N_5345,ENLACE
N_8241,5.217633628480872,N_8415,ENLACE
N_8021,7.112815564191289,N_1438,ENLACE
N_5893,4.110509096018948,N_1590,ENLACE
N_537,9.583808848306475,N_6279,ENLACE
N_2472,4.298891019747646,N_2475,ENLACE
N_3428,8.75854703218604,N_7387,ENLACE
N_4234,5.93911189000702,N_631,ENLACE
N_5807,9.64886720909789,N_9249,ENLACE
N_6808,6.2361860753836424,N_6901,ENLACE
N_4266,5.861414651584439,N_5416,ENLACE
N_4087,3.6350452855526196,N_8701,ENLACE
N_4624,7.497867034813822,N_2460,ENLACE
N_211,7.6445217567624635,N_2840,ENLACE
N_2480,5.9944538819234205,N_9859,ENLACE
N_8847,3.1025698083802524,N_4196,ENLACE
N_8052,7.274165976330586,N_2513,ENLACE
N_1301,7.501122761443853,N_9906,ENLACE
N_7799,2.993789905122619,N_7332,ENLACE
N_2343,1.8785182029317304,N_5632,ENLACE
N_9480,9.43026498326778,N_6630,ENLACE
N_180,8.064998017682996,N_5390,ENLACE
N_3800,2.2717004011904587,N_1360,ENLACE
N_955,0.5075633011222003,N_6764,ENLACE
N_8635,6.304150721061394,N_6481,ENLACE
N_8571,0.1408761318870333,N_4674,ENLACE
N_957,8.975745859556852,N_2193,ENLACE
N_8887,9.453190037194739,N_8044,ENLACE
N_28,2.988514041407454,N_8760,ENLACE
N_9748,4.543125739668286,N_6744,ENLACE
N_9567,8.079221806379612,N_9089,ENLACE
N_3135,4.780630438128334,N_9288,ENLACE
N_5870,3.421271054340669,N_8538,ENLACE
N_5893,7.805325071043524,N_7291,ENLACE
N_6742,7.700577329842947,N_9478,ENLACE
N_9676,1.457819835283679,N_832,ENLACE
N_8873,4.363926866479908,N_3634,ENLACE
N_5138,4.951001414930144,N_5738,ENLACE
N_5959,1.0815819702410168,N_1089,ENLACE
N_1006,6.718932408304373,N_9778,ENLACE
N_9977,8.751760644672451,N_1080,ENLACE
N_1168,9.340047784326249,N_4745,ENLACE
N_9408,6.200961039788111,N_7022,ENLACE
N_5281,6.3120357832521865,N_4158,ENLACE
N_3551,9.906160383298522,N_1015,ENLACE
N_3295,9.513013228042118,N_7188,ENLACE
N_9812,6.035695091041436,N_4365,ENLACE
N_5647,1.7341689254624515,N_9878,ENLACE
N_2669,9.262781376774619,N_620,ENLACE
N_5593,6.186824935486538,N_7191,ENLACE
N_4807,4.333115907988569,N_4048,ENLACE
N_8047,7.943569101022873,N_920,ENLACE
N_7141,0.1996383196435514,N_5364,ENLACE
N_9216,7.314779618844076,N_5659,ENLACE
N_9480,8.425670881929891,N_5855,ENLACE
N_504,2.515781893351481,N_9399,ENLACE
N_802,8.370575113812945,N_8762,ENLACE
N_9047,7.638825502787842,N_7389,ENLACE
N_3861,1.6535793817744937,N_8977,ENLACE
N_1982,8.402423338690438,N_6779,ENLACE
N_6903,8.80400578544206,N_7129,ENLACE
N_9328,6.567312797540032,N_4329,ENLACE
N_3805,8.69467184508162,N_1022,ENLACE
N_9598,2.5086677845753833,N_2313,ENLACE
N_5814,5.102471095750355,N_299,ENLACE
N_7133,3.3664100929865604,N_7377,ENLACE
N_5772,9.62019915810599,N_6075,ENLACE
N_7451,2.332482258960611,N_3882,ENLACE
N_7948,0.4339474731867743,N_4017,ENLACE
N_6974,6.077914614142596,N_1211,ENLACE
N_6483,4.7419255120219,N_7451,ENLACE
N_448,6.082871432942278,N_1393,ENLACE
N_6835,8.357034069003685,N_5188,ENLACE
N_742,5.773793067393981,N_3763,ENLACE
N_7714,4.626333791691911,N_4426,ENLACE
N_7298,3.6217091441083973,N_6455,ENLACE
N_9295,7.622748897062009,N_8213,ENLACE
N_7616,1.424084234191002,N_9277,ENLACE
N_4786,7.580908300899055,N_9178,ENLACE
N_9851,3.3617139323954404,N_9641,ENLACE
N_7019,6.734900839115888,N_5497,ENLACE
N_44,9.267869789825298,N_8343,ENLACE
N_2210,5.975715972883804,N_7074,ENLACE
N_2509,2.0558701079931607,N_3888,ENLACE
N_5324,7.281210611996,N_3517,ENLACE
N_5941,9.59452270771983,N_8096,ENLACE
N_6474,9.1705941822734,N_6397,ENLACE
N_1500,3.712007150746648,N_1840,ENLACE
N_518,2.795763386226943,N_1497,ENLACE
N_2636,3.0222277279536645,N_8572,ENLACE
N_4126,9.564239803246547,N_4383,ENLACE
N_6051,2.2311290853166144,N_5467,ENLACE
N_7654,2.553843537743253,N_7317,ENLACE
N_9244,5.261437537186374,N_3188,ENLACE
N_9789,1.0620305278042719,N_3390,ENLACE
N_5701,0.9039617141964607,N_122,ENLACE
N_5095,0.7588826878833987,N_7077,ENLACE
N_8691,1.3796558355082122,N_7212,ENLACE
N_3768,7.363685353815276,N_2017,ENLACE
N_1405,9.73172567052192,N_2955,ENLACE
N_2468,8.111789319012443,N_3960,ENLACE
N_2966,0.4413780509905707,N_2943,ENLACE
N_4021,3.912785427202321,N_9442,ENLACE
N_566,5.9023240351980455,N_9357,ENLACE
N_2532,0.40951055608205555,N_8524,ENLACE
N_3478,0.7853041958056439,N_8141,ENLACE
N_4780,9.824350425864846,N_97,ENLACE
N_3719,0.11410279067733953,N_1798,ENLACE
N_8578,8.625669212950335,N_8648,ENLACE
N_329,6.787247235416414,N_9103,ENLACE
N_5628,3.3347136461334004,N_1211,ENLACE
N_2331,7.845792370545453,N_8589,ENLACE
N_5011,6.453787159659753,N_2268,ENLACE
N_9433,8.588205078654829,N_1445,ENLACE
N_8071,5.477921890949186,N_7551,ENLACE
N_8810,0.524737221146967,N_6133,ENLACE
N_8267,4.55219569251301,N_7625,ENLACE
N_467,7.08758205423937,N_4920,ENLACE
N_638,8.088533524772311,N_951,ENLACE
N_7680,3.1480795234119907,N_4126,ENLACE
N_8375,4.991867442983699,N_6469,ENLACE
N_794,1.6761471116207904,N_5692,ENLACE
N_9985,5.270206057656831,N_4339,ENLACE
N_296,0.9914093518948053,N_8194,ENLACE
N_8559,7.379921635272357,N_1186,ENLACE
N_1069,6.893989617674205,N_6712,ENLACE
N_1814,7.444350826554084,N_9688,ENLACE
N_4758,8.173598817841253,N_56,ENLACE
N_4731,1.4582742016321137,N_1558,ENLACE
N_963,1.0895374184458562,N_2650,ENLACE
N_5290,1.2474304019501326,N_5683,ENLACE
N_6421,6.397989749865838,N_7286,ENLACE
N_9132,6.987511013349151,N_90,ENLACE
N_6680,4.732897257324696,N_4874,ENLACE
N_487,0.8263153065767148,N_4565,ENLACE
N_4795,6.539575761894682,N_3275,ENLACE
N_3711,6.274054526092504,N_8217,ENLACE
N_3270,6.913946448363518,N_5274,ENLACE
N_7727,3.868609230341443,N_436,ENLACE
N_5168,5.420558299530608,N_3603,ENLACE
N_5312,2.9229079322322904,N_6864,ENLACE
N_5740,7.871907133689332,N_4467,ENLACE
N_3696,8.65823009012286,N_4459,ENLACE
N_7848,3.1968577982759894,N_5264,ENLACE
N_3813,9.516088225538898,N_951,ENLACE
N_5301,9.053823800936536,N_1246,ENLACE
N_2881,3.8479134706469074,N_8841,ENLACE
N_3360,7.973138015713243,N_8317,ENLACE
N_1119,9.787755979233259,N_5857,ENLACE
N_4847,5.348163674434164,N_8730,ENLACE
N_5315,2.33974703984553,N_8216,ENLACE
N_1806,8.690191451582184,N_9324,ENLACE
N_1740,6.385784584270854,N_7002,ENLACE
N_3934,8.491410908067444,N_4538,ENLACE
N_7686,4.978443120485892,N_8927,ENLACE
N_4042,4.57938435111779,N_2497,ENLACE
N_6903,3.403462508525834,N_2387,ENLACE
N_7094,7.555038884726345,N_6885,ENLACE
N_9739,6.309867054940086,N_2237,ENLACE
N_7217,6.751622476814131,N_1600,ENLACE
N_8310,4.628441468582224,N_87,ENLACE
N_7308,8.895716280259933,N_99,ENLACE
N_6794,8.469799972247568,N_9574,ENLACE
N_7793,5.203591667780315,N_3819,ENLACE
N_3374,3.519447330539971,N_4964,ENLACE
N_2384,6.820073626584594,N_238,ENLACE
N_4693,1.5203590900640063,N_7610,ENLACE
N_9334,8.125002422769347,N_1490,ENLACE
N_717,7.101551555125107,N_8745,ENLACE
N_2290,9.378391950814805,N_8207,ENLACE
N_237,0.3013302037062293,N_6538,ENLACE
N_6423,6.57411257944072,N_9634,ENLACE
N_3204,6.331319053961568,N_6936,ENLACE
N_5840,9.699816347239254,N_1286,ENLACE
N_9395,9.02680983527292,N_9580,ENLACE
N_5745,4.53503688243707,N_5877,ENLACE
N_8704,0.1297468518951217,N_2996,ENLACE
N_2419,4.246759006514055,N_7534,ENLACE
N_5406,7.329775046666999,N_9160,ENLACE
N_3517,3.406346261887625,N_9831,ENLACE
N_1316,2.500542654492942,N_3558,ENLACE
N_3110,0.346647843447091,N_5246,ENLACE
N_4276,5.602301533331414,N_7792,ENLACE
N_5374,9.804305020352599,N_9330,ENLACE
N_2967,8.508914228175644,N_366,ENLACE
N_9816,5.788840804918589,N_5245,ENLACE
N_1277,5.7164622067106325,N_9168,ENLACE
N_1977,8.615914434089332,N_4402,ENLACE
N_3441,8.150294720521158,N_8662,ENLACE
N_2419,4.992864032586333,N_8403,ENLACE
N_7842,0.2432168239803456,N_7640,ENLACE
N_1149,3.4179687886650156,N_5227,ENLACE
N_7652,8.67080174943325,N_4928,ENLACE
N_8780,9.842577094306927,N_9723,ENLACE
N_2437,8.947087940800944,N_4915,ENLACE
N_4866,5.071181481525584,N_4979,ENLACE
N_122,5.981428817085275,N_4590,ENLACE
N_5433,7.186192627344421,N_7503,ENLACE
N_965,4.15811660005542,N_7890,ENLACE
N_9919,0.8233266940962214,N_3440,ENLACE
N_2367,5.558592769981505,N_4600,ENLACE
N_6639,0.22733224452806122,N_4057,ENLACE
N_9098,2.7559684020770736,N_3109,ENLACE
N_3046,4.737806520198566,N_528,ENLACE
N_1218,8.290339229141932,N_7066,ENLACE
N_91,1.2776334004235146,N_8822,ENLACE
N_8920,2.1732562015770096,N_7450,ENLACE
N_9825,0.42760525781344483,N_7371,ENLACE
N_6199,7.021033313519844,N_6092,ENLACE
N_2142,5.921493972977505,N_449,ENLACE
N_6948,0.1958231243468378,N_2150,ENLACE
N_3914,3.518080954645728,N_8329,ENLACE
N_7088,8.529376630824935,N_4353,ENLACE
N_6013,4.796524737746876,N_6152,ENLACE
N_2448,5.938170466303976,N_340,ENLACE
N_4326,7.987412711824532,N_5380,ENLACE
N_6659,7.058906342455783,N_6227,ENLACE
N_1564,7.981064160548831,N_1568,ENLACE
N_303,1.9379602580250277,N_3659,ENLACE
N_4483,5.568011469256896,N_975,ENLACE
N_6044,2.2666319477432384,N_2120,ENLACE
N_2191,3.6721501365781384,N_5247,ENLACE
N_6039,9.703960000219562,N_9423,ENLACE
N_246,4.028257412598016,N_2473,ENLACE
N_9640,5.092465398527737,N_3711,ENLACE
N_7775,8.428887091279499,N_1340,ENLACE
N_5801,2.8650616626420913,N_4551,ENLACE
N_4924,4.831758532837033,N_1438,ENLACE
N_9475,6.216810834598085,N_8507,ENLACE
N_426,9.957296154910596,N_4840,ENLACE
N_1873,9.190243569799586,N_7811,ENLACE
N_2946,6.629667122417829,N_6290,ENLACE
N_6899,7.799299100186663,N_1749,ENLACE
N_946,2.313308197837889,N_6132,ENLACE
N_6179,3.863838047184726,N_1642,ENLACE
N_3496,1.1319880667675963,N_8897,ENLACE
N_931,6.1521778680792325,N_3077,ENLACE
N_6493,0.1774834939831993,N_6093,ENLACE
N_8410,8.434264616572722,N_8177,ENLACE
N_5277,4.519885800276913,N_5305,ENLACE
N_6221,3.7288204866261188,N_3116,ENLACE
N_3773,1.4788809169923867,N_5292,ENLACE
N_5415,4.14210002731143,N_8295,ENLACE
N_5586,4.783687056338531,N_4576,ENLACE
N_9132,5.982579631026437,N_9895,ENLACE
N_2854,3.074488815884439,N_7270,ENLACE
N_4166,2.1988674042706915,N_3899,ENLACE
N_4860,1.8351482602219538,N_8367,ENLACE
N_2599,1.3265533319054967,N_7934,ENLACE
N_4191,7.731740801083216,N_5583,ENLACE
N_9772,0.6417295409754775,N_3483,ENLACE
N_7243,4.873515305094012,N_2634,ENLACE
N_6524,5.099906166287792,N_6261,ENLACE
N_5423,8.508670904452337,N_2609,ENLACE
N_5163,5.855630430703362,N_9421,ENLACE
N_2416,7.254985792166753,N_1101,ENLACE
N_4534,8.817959464569167,N_7397,ENLACE
N_6547,6.539014188563255,N_5786,ENLACE
N_5585,6.882078727330601,N_5265,ENLACE
N_4352,6.0658317785387315,N_7130,ENLACE
N_1093,3.137153201915688,N_952,ENLACE
N_1914,6.0431770641923706,N_6869,ENLACE
N_9492,2.7029931901126734,N_3124,ENLACE
N_6884,3.62917684895522,N_7696,ENLACE
N_8152,2.38128701284533,N_934,ENLACE
N_3769,6.883265406707651,N_215,ENLACE
N_4871,9.585134125281812,N_9810,ENLACE
N_2372,0.16894361667138202,N_373,ENLACE
N_1881,5.126693006752036,N_417,ENLACE
N_2672,0.6732349660666537,N_283,ENLACE
N_5591,8.415475351885268,N_2857,ENLACE
N_3547,2.529638142059971,N_285,ENLACE
N_849,9.127040227670602,N_5084,ENLACE
N_9405,1.7526210258239439,N_5018,ENLACE
N_8078,0.35613759270438305,N_3264,ENLACE
N_2493,4.957271644000758,N_3748,ENLACE
N_1271,4.7059960219483195,N_2844,ENLACE
N_6089,2.235725836023279,N_7286,ENLACE
N_3821,6.013101518028735,N_6760,ENLACE
N_7667,5.2452177536437645,N_1349,ENLACE
N_9512,6.158864225115568,N_2768,ENLACE
N_2896,6.227150789257838,N_7858,ENLACE
N_644,3.599261597965777,N_6004,ENLACE
N_8922,0.7171795820527993,N_7537,ENLACE
N_5801,3.8946407968831553,N_5925,ENLACE
N_6099,8.40037356621761,N_2948,ENLACE
N_6233,9.95287685833305,N_1633,ENLACE
N_4319,7.302971964098154,N_4249,ENLACE
N_4489,0.2670245572278285,N_5222,ENLACE
N_6875,1.9626353280129027,N_8782,ENLACE
N_5888,8.320525239232722,N_2787,ENLACE
N_7336,6.597529853329306,N_2027,ENLACE
N_2836,7.800772514238926,N_5197,ENLACE
N_2582,7.886266223632572,N_880,ENLACE
N_3442,5.614992946660661,N_6964,ENLACE
N_6130,9.074209507098786,N_727,ENLACE
N_9629,9.879854973746333,N_3766,ENLACE
N_6059,4.190186536287815,N_7563,ENLACE
N_7169,7.950333087782752,N_9233,ENLACE
N_9809,1.448070636557296,N_4267,ENLACE
N_9417,5.081601241195932,N_5294,ENLACE
N_6408,7.106772169631634,N_9207,ENLACE
N_3419,5.6288123730519946,N_5606,ENLACE
N_4722,2.932635429535284,N_3223,ENLACE
N_876,0.16578886454357233,N_4390,ENLACE
N_4653,4.502286280475917,N_8480,ENLACE
N_9801,0.31348527642009016,N_805,ENLACE
N_2177,0.4820438156530438,N_5737,ENLACE
N_951,4.424630231466409,N_5991,ENLACE
N_1153,4.456543914250074,N_7659,ENLACE
N_3831,7.098347830865618,N_2824,ENLACE
N_5168,2.4059600319368224,N_9162,ENLACE
N_9441,8.94432669794264,N_2405,ENLACE
N_9894,7.933553173620728,N_1600,ENLACE
N_6157,6.692690695195671,N_6061,ENLACE
N_3091,7.12257741065148,N_7910,ENLACE
N_1860,1.03052299911499,N_7265,ENLACE
N_5617,8.598755010537724,N_9458,ENLACE
N_9161,4.536786900627389,N_1556,ENLACE
N_2591,5.412009645149127,N_741,ENLACE
N_3048,0.10747858954600398,N_6189,ENLACE
N_3658,9.568652592025934,N_6758,ENLACE
N_4370,8.677563135352106,N_6509,ENLACE
N_9033,3.593030233218565,N_697,ENLACE
N_8710,9.390090499803675,N_926,ENLACE
N_1137,1.1876220442465568,N_6167,ENLACE
N_5726,6.439582940974154,N_5139,ENLACE
N_353,7.1940091621862665,N_1763,ENLACE
N_9794,7.748937092109465,N_7330,ENLACE
N_7834,6.82048707730035,N_1267,ENLACE
N_4314,8.219947844454449,N_635,ENLACE
N_7982,4.183683945557455,N_4692,ENLACE
N_3991,7.204360119077747,N_6359,ENLACE
N_7341,0.5276251405751875,N_3564,ENLACE
N_4889,7.68502812034164,N_7619,ENLACE
N_2805,9.177061775986992,N_7973,ENLACE
N_7094,2.871146644125756,N_7074,ENLACE
N_8639,0.5542526526727809,N_394,ENLACE
N_4543,7.556278387299989,N_3025,ENLACE
N_6348,1.553443903796552,N_163,ENLACE
N_3343,7.916008680923757,N_4192,ENLACE
N_9968,0.32969111812530927,N_288,ENLACE
N_6082,6.837940336479816,N_8203,ENLACE
N_289,2.3001624944580747,N_6852,ENLACE
N_5841,1.5677879893500024,N_3031,ENLACE
N_1910,4.6447633368997385,N_1652,ENLACE
N_4059,9.863009476463205,N_3560,ENLACE
N_3670,9.859272554950643,N_3772,ENLACE
N_8070,9.760315071898894,N_6801,ENLACE
N_1315,1.7841250400173836,N_2742,ENLACE
N_4345,5.782565566120919,N_7302,ENLACE
N_8114,6.272409433649288,N_2484,ENLACE
N_1958,2.389206472297932,N_999,ENLACE
N_7238,2.7939191765908635,N_1349,ENLACE
N_9267,9.683018646907385,N_6767,ENLACE
N_7370,3.0754607011259316,N_5561,ENLACE
N_5537,2.515371578852289,N_8570,ENLACE
N_700,5.12703210513105,N_4339,ENLACE
N_4355,8.748333883760727,N_3706,ENLACE
N_6781,9.62156958040103,N_7566,ENLACE
N_8281,9.434879258255961,N_4669,ENLACE
N_2802,5.373010221442245,N_6730,ENLACE
N_484,6.164828650390653,N_2347,ENLACE
N_8242,9.398159194673571,N_7549,ENLACE
N_9198,6.899635741994016,N_7261,ENLACE
N_5492,6.046970141144837,N_7897,ENLACE
N_2673,5.913404122079098,N_4173,ENLACE
N_4539,4.145798721975665,N_435,ENLACE
N_1434,9.866888612249236,N_185,ENLACE
N_1304,1.333457038608814,N_413,ENLACE
N_4032,9.505788096850146,N_6098,ENLACE
N_65,5.523082414728167,N_2477,ENLACE
N_9424,2.6128088774516387,N_5108,ENLACE
N_5677,4.05639825479399,N_526,ENLACE
N_8604,9.591898343669317,N_5203,ENLACE
N_3029,8.978184955553791,N_2325,ENLACE
N_140,1.2694192981431074,N_2772,ENLACE
N_3301,8.862064587550035,N_9732,ENLACE
N_7478,7.339188563344054,N_5552,ENLACE
N_5877,8.303174996120916,N_6055,ENLACE
N_8820,8.459504647261808,N_3844,ENLACE
N_4863,7.6257032334116115,N_5540,ENLACE
N_3914,2.9027778497272405,N_508,ENLACE
N_1209,6.072551626016934,N_3689,ENLACE
N_1515,3.2727170228895144,N_5605,ENLACE
N_4495,4.745785408242988,N_1985,ENLACE
N_9062,9.627518691531616,N_358,ENLACE
N_6650,0.269404431140694,N_8756,ENLACE
N_3357,8.876097417775785,N_1843,ENLACE
N_9529,0.11508191246898947,N_9636,ENLACE
N_8524,7.706532229964287,N_4875,ENLACE
N_9968,4.328969600023823,N_7162,ENLACE
N_2055,9.431128384724488,N_9169,ENLACE
N_5203,9.578590985574916,N_7882,ENLACE
N_2646,7.854006267304143,N_1122,ENLACE
N_2281,2.1715178462155493,N_3710,ENLACE
N_6803,5.463992610082058,N_2476,ENLACE
N_9298,9.287749051102164,N_607,ENLACE
N_7876,6.387993014940205,N_9081,ENLACE
N_6376,4.237201421391463,N_8736,ENLACE
N_754,7.271983699216529,N_9174,ENLACE
N_6712,6.421260886197779,N_6122,ENLACE
N_2685,0.84289647656549,N_4547,ENLACE
N_4605,1.3678844049593708,N_8558,ENLACE
N_1460,0.9539156289464978,N_4062,ENLACE
N_6825,8.024525121366276,N_597,ENLACE
N_1907,9.156882973135213,N_2240,ENLACE
N_6588,2.7711051166092906,N_1351,ENLACE
N_2176,2.0262588900017375,N_9275,ENLACE
N_961,4.312592563803134,N_710,ENLACE
N_6210,2.108977094839952,N_9328,ENLACE
N_8992,3.3903181272768856,N_8885,ENLACE
N_3636,7.615424111706833,N_4860,ENLACE
N_3999,1.2719919980131478,N_511,ENLACE
N_921,3.2668915235017026,N_4677,ENLACE
N_8116,5.342564268278414,N_2295,ENLACE
N_4597,9.419042842824144,N_1496,ENLACE
N_7525,7.140507975957846,N_871,ENLACE
N_7663,2.5620184576442395,N_9550,ENLACE
N_7971,7.873338831439874,N_6731,ENLACE
N_9217,0.5596168424190961,N_419,ENLACE
N_1438,1.6460913659430088,N_4961,ENLACE
N_7679,5.5235242687691635,N_5545,ENLACE
N_6396,6.01881140345961,N_7833,ENLACE
N_7383,5.166765660688412,N_2858,ENLACE
N_2984,6.365246348902516,N_8993,ENLACE
N_3774,2.1007662037685195,N_1852,ENLACE
N_502,1.0665653665960861,N_5312,ENLACE
N_1865,2.4192349338452193,N_7506,ENLACE
N_9999,1.546748283078715,N_1383,ENLACE
N_1699,2.4733060596580883,N_3789,ENLACE
N_2556,5.639915882719712,N_4725,ENLACE
N_4497,7.853577941740233,N_3438,ENLACE
N_3932,1.723463443906259,N_4206,ENLACE
N_9010,4.034828820237706,N_1749,ENLACE
N_995,8.979820384367603,N_7273,ENLACE
N_756,5.104174086755715,N_5436,ENLACE
N_9542,9.747278074744056,N_6251,ENLACE
N_8514,3.3864110605479247,N_608,ENLACE
N_3418,3.6681093396374576,N_6544,ENLACE
N_7435,6.312193106778505,N_2285,ENLACE
N_654,0.8294440769299127,N_1962,ENLACE
N_2713,2.026124746172563,N_6852,ENLACE
N_4227,5.203805059451751,N_2743,ENLACE
N_3858,4.060614476536847,N_9283,ENLACE
N_1740,1.681411059859741,N_3014,ENLACE
N_7650,7.3286407434685845,N_9510,ENLACE
N_3390,6.8992676372983315,N_6976,ENLACE
N_1131,5.647053751860479,N_2468,ENLACE
N_7045,4.777564974954064,N_2293,ENLACE
N_1354,6.4481065002705975,N_9852,ENLACE
N_8812,8.19162081831166,N_1181,ENLACE
N_7,1.8604697824141858,N_9180,ENLACE
N_1557,6.612056364004077,N_5012,ENLACE
N_5628,6.435840803384744,N_6401,ENLACE
N_2617,3.48303848150843,N_4728,ENLACE
N_3287,6.1899174078721755,N_7891,ENLACE
N_404,0.07069189402277964,N_999,ENLACE
N_3195,1.4897742009398651,N_2249,ENLACE
N_4627,5.083667878318811,N_4012,ENLACE
N_15,4.376647344657002,N_5721,ENLACE
N_1619,8.995939014805753,N_2207,ENLACE
N_420,5.197291620085098,N_7558,ENLACE
N_5335,5.512509023980858,N_8318,ENLACE
N_2734,4.626125673380095,N_4360,ENLACE
N_207,3.8008820911752994,N_2740,ENLACE
N_4026,3.844978531611154,N_9628,ENLACE
N_5677,7.730721751747832,N_6220,ENLACE
N_5854,6.997961257088843,N_2340,ENLACE
N_4907,9.662373673923732,N_3627,ENLACE
N_8199,8.193603770395416,N_3616,ENLACE
N_5990,5.9955682707543465,N_6813,ENLACE
N_8354,0.583125381392976,N_9070,ENLACE
N_3481,9.171020956530514,N_6282,ENLACE
N_6000,3.340640059914901,N_8837,ENLACE
N_9875,7.486479567002261,N_3666,ENLACE
N_2403,1.4912707805843939,N_3586,ENLACE
N_7222,8.077734084071468,N_9259,ENLACE
N_8430,1.8258780321198131,N_7199,ENLACE
N_1905,2.8064917566142835,N_1241,ENLACE
N_3588,9.298344772379545,N_8428,ENLACE
N_5383,9.318270875929107,N_1109,ENLACE
N_9242,6.588624964220774,N_7586,ENLACE
N_9011,1.5307174915600963,N_1410,ENLACE
N_6350,8.310861001121085,N_2034,ENLACE
N_8035,8.331899928560048,N_1483,ENLACE
N_738,4.6475087869891984,N_619,ENLACE
N_4763,7.838470517008718,N_6072,ENLACE
N_3755,7.210416862437645,N_5342,ENLACE
N_6242,8.619792577582498,N_4654,ENLACE
N_1281,9.66091967392747,N_6187,ENLACE
N_395,1.4324886649719804,N_2107,ENLACE
N_6852,1.394453645175,N_777,ENLACE
N_6060,4.766233908027782,N_1444,ENLACE
N_4402,2.2683279447532847,N_9338,ENLACE
N_2588,7.039242650335231,N_6751,ENLACE
N_515,5.945398580986981,N_3263,ENLACE
N_3823,9.189510341023881,N_525,ENLACE
N_8729,1.23707932690023,N_4613,ENLACE
N_1165,9.073439870151024,N_2230,ENLACE
N_6581,3.8214754984149613,N_722,ENLACE
N_1051,0.9096523653938748,N_3933,ENLACE
N_3047,0.18200208847374055,N_6058,ENLACE
N_4256,0.014532096159338703,N_4966,ENLACE
N_3532,9.569001366316336,N_7523,ENLACE
N_9322,0.40652832520105653,N_9742,ENLACE
N_7430,3.090935281398136,N_7402,ENLACE
N_5719,7.660365664890337,N_55,ENLACE
N_8556,0.7826587814787744,N_6660,ENLACE
N_6213,0.688572780665383,N_8417,ENLACE
N_1651,0.7368070052458964,N_3417,ENLACE
N_8771,6.790513438622127,N_7276,ENLACE
N_3261,5.447759703277057,N_8017,ENLACE
N_1094,4.762082989814923,N_8799,ENLACE
N_4561,8.2574109171624,N_3194,ENLACE
N_9029,9.14571876636977,N_1467,ENLACE
N_9961,1.37777408663329,N_1836,ENLACE
N_9947,7.672789718531568,N_6180,ENLACE
N_124,5.776750363155211,N_5596,ENLACE
N_5826,3.246713332095974,N_2319,ENLACE
N_3351,0.04493137431697103,N_4851,ENLACE
N_9522,3.7486043956901183,N_1674,ENLACE
N_5785,0.15516712213033523,N_9745,ENLACE
N_3516,5.750556736910673,N_1260,ENLACE
N_2836,2.020212527213008,N_7397,ENLACE
N_977,8.50202075849555,N_1929,ENLACE
N_8055,1.080190251975881,N_2689,ENLACE
N_3811,9.622361976123969,N_6092,ENLACE
N_2781,7.507216002862873,N_1792,ENLACE
N_995,8.308708760303903,N_1836,ENLACE
N_5108,2.7632444773479414,N_832,ENLACE
N_4441,9.17657304140747,N_8,ENLACE
N_9809,6.152241447419401,N_9042,ENLACE
N_7729,3.6333891370562887,N_2030,ENLACE
N_5247,8.661835435386894,N_6749,ENLACE
N_1425,2.665371448963616,N_2734,ENLACE
N_2509,6.680193196563087,N_1817,ENLACE
N_2486,7.7418171987504625,N_8047,ENLACE
N_7755,8.180611815554371,N_5195,ENLACE
N_8113,6.2787656739659345,N_359,ENLACE
N_6701,3.720556907983527,N_1113,ENLACE
N_6644,8.771790343363142,N_8970,ENLACE
N_8133,7.4998374779726396,N_8845,ENLACE
N_8433,9.980136176615545,N_5847,ENLACE
N_6569,9.772415747149385,N_529,ENLACE
N_8558,3.4864415941210005,N_6393,ENLACE
N_693,7.743263143494995,N_6495,ENLACE
N_6926,8.729723260227749,N_5093,ENLACE
N_271,5.1621851287293605,N_3428,ENLACE
N_7816,4.267688138391588,N_4217,ENLACE
N_3953,5.931202674571646,N_9043,ENLACE
N_3678,1.8917734641686113,N_9313,ENLACE
N_519,6.64532339474987,N_1064,ENLACE
N_9191,7.164567358968982,N_9222,ENLACE
N_7951,9.592016325956955,N_3272,ENLACE
N_2606,4.39021793138978,N_1800,ENLACE
N_7728,6.17162504179587,N_5275,ENLACE
N_108,5.597431583695892,N_3325,ENLACE
N_8812,3.073492126685049,N_864,ENLACE
N_6733,4.123693773550478,N_9656,ENLACE
N_218,8.17459043984733,N_9400,ENLACE
N_2562,9.700846982382552,N_2632,ENLACE
N_1405,2.3815121467290865,N_1039,ENLACE
N_414,8.103221160447212,N_3586,ENLACE
N_3564,4.201394071141542,N_3581,ENLACE
N_5396,3.8570429553916252,N_3364,ENLACE
N_3353,1.3104619603873724,N_6239,ENLACE
N_9997,1.4648698638384017,N_156,ENLACE
N_7269,2.722755571617661,N_3079,ENLACE
N_742,5.129242303056398,N_5355,ENLACE
N_2004,7.508442506093963,N_3729,ENLACE
N_1405,5.980178356218926,N_5906,ENLACE
